name,type,start_time,duration,data,error
Prototype,data,12.7503915,0.0009895,1,
Prototype,data,12.7514329,0.0009895,1,
Prototype,data,12.7524742,0.0009895,3,
Prototype,data,12.7535155,0.0009895,"
",
Prototype,data,12.7545568,0.0009895,1,
Prototype,data,12.7555981,0.0009895,1,
Prototype,data,12.7566394,0.0009895,1,
Prototype,data,12.7576808,0.0009895,",",
Prototype,data,12.7587221,0.0009895,1,
Capnostat,data,12.7589088,0.0009895,3,
Prototype,data,12.7597634,0.0009895,1,
Capnostat,data,12.7600545,0.0009895,0,
Prototype,data,12.7608047,0.0009895,3,
Prototype,data,12.761846,0.0009895,"
",
Prototype,data,12.7628873,0.0009895,1,
Prototype,data,12.7639287,0.0009895,1,
Prototype,data,12.76497,0.0009895,0,
Prototype,data,12.7660113,0.0009895,",",
Prototype,data,12.7670526,0.0009895,1,
Prototype,data,12.7680939,0.0009895,1,
Prototype,data,12.7691352,0.0009895,4,
Prototype,data,12.7701766,0.0009895,"
",
Capnostat,data,12.7702488,0.0009895,3,
Prototype,data,12.7712179,0.0009895,1,
Capnostat,data,12.7713946,0.0009895,0,
Prototype,data,12.7722592,0.0009895,1,
Prototype,data,12.7733005,0.0009895,3,
Prototype,data,12.7743418,0.0009895,",",
Prototype,data,12.7753831,0.0009895,1,
Prototype,data,12.7764245,0.0009895,1,
Prototype,data,12.7774658,0.0009895,4,
Prototype,data,12.7785071,0.0009895,"
",
Prototype,data,12.7795484,0.0009895,1,
Prototype,data,12.7805897,0.0009895,1,
Prototype,data,12.781631,0.0009895,0,
Prototype,data,12.7826724,0.0009895,",",
Prototype,data,12.7837137,0.0009895,1,
Prototype,data,12.784755,0.0009895,1,
Prototype,data,12.7857963,0.0009895,3,
Prototype,data,12.7868376,0.0009895,"
",
Prototype,data,12.7878789,0.0009895,1,
Prototype,data,12.7889203,0.0009895,1,
Prototype,data,12.7899616,0.0009895,3,
Prototype,data,12.7910029,0.0009895,",",
Prototype,data,12.7920442,0.0009895,1,
Prototype,data,12.7930855,0.0009895,1,
Capnostat,data,12.7932414,0.0009895,3,
Prototype,data,12.7941268,0.0009895,5,
Capnostat,data,12.7943871,0.0009895,0,
Prototype,data,12.7951682,0.0009895,"
",
Prototype,data,12.7962095,0.0009895,1,
Prototype,data,12.7972508,0.0009895,1,
Prototype,data,12.7982921,0.0009895,0,
Prototype,data,12.7993334,0.0009895,",",
Prototype,data,12.8003747,0.0009895,1,
Prototype,data,12.8014161,0.0009895,1,
Prototype,data,12.8024574,0.0009895,4,
Prototype,data,12.8034987,0.0009895,"
",
Prototype,data,12.80454,0.0009895,1,
Prototype,data,12.8055813,0.0009895,1,
Prototype,data,12.8066226,0.0009895,2,
Prototype,data,12.807664,0.0009895,",",
Prototype,data,12.8087053,0.0009895,1,
Prototype,data,12.8097466,0.0009895,1,
Prototype,data,12.8107879,0.0009895,4,
Prototype,data,12.8118292,0.0009895,"
",
Prototype,data,12.8128705,0.0009895,1,
Prototype,data,12.8139119,0.0009895,1,
Prototype,data,12.8149532,0.0009895,0,
Prototype,data,12.8159945,0.0009895,",",
Capnostat,data,12.8161754,0.0009895,3,
Prototype,data,12.8170358,0.0009895,1,
Capnostat,data,12.8173211,0.0009895,0,
Prototype,data,12.8180771,0.0009895,1,
Prototype,data,12.8191184,0.0009895,3,
Prototype,data,12.8201598,0.0009895,"
",
Prototype,data,12.8212011,0.0009895,1,
Prototype,data,12.8222424,0.0009895,1,
Prototype,data,12.8232837,0.0009895,2,
Prototype,data,12.824325,0.0009895,",",
Prototype,data,12.8253663,0.0009895,1,
Prototype,data,12.8264077,0.0009895,1,
Prototype,data,12.827449,0.0009895,4,
Prototype,data,12.8284903,0.0009895,"
",
Prototype,data,12.8295316,0.0009895,1,
Prototype,data,12.8305729,0.0009895,1,
Prototype,data,12.8316142,0.0009895,0,
Prototype,data,12.8326556,0.0009895,",",
Prototype,data,12.8336969,0.0009895,1,
Prototype,data,12.8347382,0.0009895,1,
Prototype,data,12.8357795,0.0009895,4,
Prototype,data,12.8368208,0.0009895,"
",
Prototype,data,12.8378621,0.0009895,1,
Prototype,data,12.8389035,0.0009895,1,
Capnostat,data,12.8392656,0.0009895,3,
Prototype,data,12.8399448,0.0009895,2,
Capnostat,data,12.8404113,0.0009895,0,
Prototype,data,12.8409861,0.0009895,",",
Prototype,data,12.8420274,0.0009895,1,
Prototype,data,12.8430687,0.0009895,1,
Prototype,data,12.84411,0.0009895,4,
Prototype,data,12.8451514,0.0009895,"
",
Prototype,data,12.8461927,0.0009895,1,
Prototype,data,12.847234,0.0009895,1,
Prototype,data,12.8482753,0.0009895,0,
Prototype,data,12.8493166,0.0009895,",",
Prototype,data,12.8503579,0.0009895,1,
Prototype,data,12.8513993,0.0009895,1,
Prototype,data,12.8524406,0.0009895,4,
Prototype,data,12.8534819,0.0009895,"
",
Prototype,data,12.8545232,0.0009895,1,
Prototype,data,12.8555645,0.0009895,1,
Prototype,data,12.8566058,0.0009895,2,
Prototype,data,12.8576472,0.0009895,",",
Prototype,data,12.8586885,0.0009895,1,
Prototype,data,12.8597298,0.0009895,1,
Prototype,data,12.8607711,0.0009895,4,
Prototype,data,12.8618124,0.0009895,"
",
Capnostat,data,12.8620694,0.0009895,3,
Prototype,data,12.8628537,0.0009895,1,
Capnostat,data,12.8632151,0.0009895,0,
Prototype,data,12.8638951,0.0009895,1,
Prototype,data,12.8649364,0.0009895,1,
Prototype,data,12.8659777,0.0009895,",",
Prototype,data,12.867019,0.0009895,1,
Prototype,data,12.8680603,0.0009895,1,
Prototype,data,12.8691016,0.0009895,5,
Prototype,data,12.870143,0.0009895,"
",
Prototype,data,12.8711843,0.0009895,1,
Prototype,data,12.8722256,0.0009895,1,
Prototype,data,12.8732669,0.0009895,2,
Prototype,data,12.8743082,0.0009895,",",
Prototype,data,12.8753495,0.0009895,1,
Prototype,data,12.8763909,0.0009895,1,
Prototype,data,12.8774322,0.0009895,4,
Prototype,data,12.8784735,0.0009895,"
",
Prototype,data,12.8795148,0.0009895,1,
Prototype,data,12.8805561,0.0009895,1,
Prototype,data,12.8815974,0.0009895,0,
Prototype,data,12.8826388,0.0009895,",",
Prototype,data,12.8836801,0.0009895,1,
Prototype,data,12.8847214,0.0009895,1,
Capnostat,data,12.8850294,0.0009895,3,
Prototype,data,12.8857627,0.0009895,4,
Capnostat,data,12.8861751,0.0009895,0,
Prototype,data,12.886804,0.0009895,"
",
Prototype,data,12.8878453,0.0009895,1,
Prototype,data,12.8888867,0.0009895,1,
Prototype,data,12.889928,0.0009895,2,
Prototype,data,12.8909693,0.0009895,",",
Prototype,data,12.8920106,0.0009895,1,
Prototype,data,12.8930519,0.0009895,1,
Prototype,data,12.8940932,0.0009895,4,
Prototype,data,12.8951346,0.0009895,"
",
Prototype,data,12.8961759,0.0009895,1,
Capnostat,data,12.8964867,0.0009895,3,
Prototype,data,12.8972172,0.0009895,1,
Capnostat,data,12.8976324,0.0009895,0,
Prototype,data,12.8982585,0.0009895,0,
Prototype,data,12.8992998,0.0009895,",",
Prototype,data,12.9003411,0.0009895,1,
Prototype,data,12.9013825,0.0009895,1,
Prototype,data,12.9024238,0.0009895,4,
Prototype,data,12.9034651,0.0009895,"
",
Prototype,data,12.9045064,0.0009895,1,
Prototype,data,12.9055477,0.0009895,1,
Prototype,data,12.906589,0.0009895,3,
Prototype,data,12.9076304,0.0009895,",",
Prototype,data,12.9086717,0.0009895,1,
Prototype,data,12.909713,0.0009895,1,
Prototype,data,12.9107543,0.0009895,5,
Prototype,data,12.9117956,0.0009895,"
",
Prototype,data,12.9128369,0.0009895,1,
Prototype,data,12.9138783,0.0009895,1,
Prototype,data,12.9149196,0.0009895,1,
Prototype,data,12.9159609,0.0009895,",",
Prototype,data,12.9170022,0.0009895,1,
Prototype,data,12.9180435,0.0009895,1,
Prototype,data,12.9190848,0.0009895,5,
Capnostat,data,12.9194402,0.0009895,3,
Prototype,data,12.9201262,0.0009895,"
",
Capnostat,data,12.9205859,0.0009895,0,
Prototype,data,12.9211675,0.0009895,1,
Prototype,data,12.9222088,0.0009895,1,
Prototype,data,12.9232501,0.0009895,3,
Prototype,data,12.9242914,0.0009895,",",
Prototype,data,12.9253327,0.0009895,1,
Prototype,data,12.9263741,0.0009895,1,
Prototype,data,12.9274154,0.0009895,3,
Prototype,data,12.9284567,0.0009895,"
",
Prototype,data,12.929498,0.0009895,1,
Prototype,data,12.9305393,0.0009895,1,
Prototype,data,12.9315806,0.0009895,1,
Prototype,data,12.932622,0.0009895,",",
Prototype,data,12.9336633,0.0009895,1,
Prototype,data,12.9347046,0.0009895,1,
Prototype,data,12.9357459,0.0009895,5,
Prototype,data,12.9367872,0.0009895,"
",
Prototype,data,12.9378285,0.0009895,1,
Prototype,data,12.9388698,0.0009895,1,
Prototype,data,12.9399112,0.0009895,2,
Prototype,data,12.9409525,0.0009895,",",
Prototype,data,12.9419938,0.0009895,1,
Capnostat,data,12.9423806,0.0009895,3,
Prototype,data,12.9430351,0.0009895,1,
Capnostat,data,12.9435264,0.0009895,0,
Prototype,data,12.9440764,0.0009895,3,
Prototype,data,12.9451177,0.0009895,"
",
Prototype,data,12.946159,0.0009895,1,
Prototype,data,12.9472004,0.0009895,1,
Prototype,data,12.9482417,0.0009895,0,
Prototype,data,12.949283,0.0009895,",",
Prototype,data,12.9503243,0.0009895,1,
Prototype,data,12.9513656,0.0009895,1,
Prototype,data,12.9524069,0.0009895,4,
Prototype,data,12.9534482,0.0009895,"
",
Prototype,data,12.9544896,0.0009895,1,
Prototype,data,12.9555309,0.0009895,1,
Prototype,data,12.9565722,0.0009895,2,
Prototype,data,12.9576135,0.0009895,",",
Prototype,data,12.9586548,0.0009895,1,
Prototype,data,12.9596961,0.0009895,1,
Prototype,data,12.9607374,0.0009895,4,
Prototype,data,12.9617788,0.0009895,"
",
Prototype,data,12.9628201,0.0009895,1,
Prototype,data,12.9638614,0.0009895,1,
Prototype,data,12.9649027,0.0009895,0,
Capnostat,data,12.9653277,0.0009895,3,
Prototype,data,12.965944,0.0009895,",",
Capnostat,data,12.9664734,0.0009895,0,
Prototype,data,12.9669853,0.0009895,1,
Prototype,data,12.9680267,0.0009895,1,
Prototype,data,12.969068,0.0009895,4,
Prototype,data,12.9701093,0.0009895,"
",
Prototype,data,12.9711506,0.0009895,1,
Prototype,data,12.9721919,0.0009895,1,
Prototype,data,12.9732332,0.0009895,2,
Prototype,data,12.9742745,0.0009895,",",
Prototype,data,12.9753159,0.0009895,1,
Prototype,data,12.9763572,0.0009895,1,
Prototype,data,12.9773985,0.0009895,3,
Prototype,data,12.9784398,0.0009895,"
",
Prototype,data,12.9794811,0.0009895,1,
Prototype,data,12.9805224,0.0009895,1,
Prototype,data,12.9815637,0.0009895,0,
Prototype,data,12.9826051,0.0009895,",",
Prototype,data,12.9836464,0.0009895,1,
Prototype,data,12.9846877,0.0009895,1,
Prototype,data,12.985729,0.0009895,5,
Prototype,data,12.9867703,0.0009895,"
",
Prototype,data,12.9878116,0.0009895,1,
Capnostat,data,12.9884049,0.0009895,3,
Prototype,data,12.9888529,0.0009895,1,
Capnostat,data,12.9895506,0.0009895,0,
Prototype,data,12.9898943,0.0009895,3,
Prototype,data,12.9909356,0.0009895,",",
Prototype,data,12.9919769,0.0009895,1,
Prototype,data,12.9930182,0.0009895,1,
Prototype,data,12.9940595,0.0009895,5,
Prototype,data,12.9951008,0.0009895,"
",
Prototype,data,12.9961421,0.0009895,1,
Prototype,data,12.9971835,0.0009895,1,
Prototype,data,12.9982248,0.0009895,1,
Prototype,data,12.9992661,0.0009895,",",
Capnostat,data,12.9997384,0.0009895,3,
Prototype,data,13.0003074,0.0009895,1,
Capnostat,data,13.0008841,0.0009895,0,
Prototype,data,13.0013487,0.0009895,1,
Prototype,data,13.00239,0.0009895,6,
Prototype,data,13.0034313,0.0009895,"
",
Prototype,data,13.0044727,0.0009895,1,
Prototype,data,13.005514,0.0009895,1,
Prototype,data,13.0065553,0.0009895,3,
Prototype,data,13.0075966,0.0009895,",",
Prototype,data,13.0086379,0.0009895,1,
Prototype,data,13.0096792,0.0009895,1,
Prototype,data,13.0107205,0.0009895,3,
Prototype,data,13.0117619,0.0009895,"
",
Prototype,data,13.0128032,0.0009895,1,
Prototype,data,13.0138445,0.0009895,1,
Prototype,data,13.0148858,0.0009895,2,
Prototype,data,13.0159271,0.0009895,",",
Prototype,data,13.0169684,0.0009895,1,
Prototype,data,13.0180097,0.0009895,1,
Prototype,data,13.0190511,0.0009895,5,
Prototype,data,13.0200924,0.0009895,"
",
Prototype,data,13.0211337,0.0009895,1,
Prototype,data,13.022175,0.0009895,1,
Capnostat,data,13.0226854,0.0009895,3,
Prototype,data,13.0232163,0.0009895,3,
Capnostat,data,13.0238311,0.0009895,0,
Prototype,data,13.0242576,0.0009895,",",
Prototype,data,13.0252989,0.0009895,1,
Prototype,data,13.0263403,0.0009895,1,
Prototype,data,13.0273816,0.0009895,4,
Prototype,data,13.0284229,0.0009895,"
",
Prototype,data,13.0294642,0.0009895,1,
Prototype,data,13.0305055,0.0009895,1,
Prototype,data,13.0315468,0.0009895,1,
Prototype,data,13.0325881,0.0009895,",",
Prototype,data,13.0336295,0.0009895,1,
Prototype,data,13.0346708,0.0009895,1,
Prototype,data,13.0357121,0.0009895,4,
Prototype,data,13.0367534,0.0009895,"
",
Prototype,data,13.0377947,0.0009895,1,
Prototype,data,13.038836,0.0009895,1,
Prototype,data,13.0398773,0.0009895,3,
Prototype,data,13.0409187,0.0009895,",",
Prototype,data,13.04196,0.0009895,1,
Prototype,data,13.0430013,0.0009895,1,
Prototype,data,13.0440426,0.0009895,4,
Prototype,data,13.0450839,0.0009895,"
",
Capnostat,data,13.0457236,0.0009895,3,
Prototype,data,13.0461252,0.0009895,1,
Capnostat,data,13.0468693,0.0009895,0,
Prototype,data,13.0471666,0.0009895,1,
Prototype,data,13.0482079,0.0009895,1,
Prototype,data,13.0492492,0.0009895,",",
Prototype,data,13.0502905,0.0009895,1,
Prototype,data,13.0513318,0.0009895,1,
Prototype,data,13.0523731,0.0009895,5,
Prototype,data,13.0534144,0.0009895,"
",
Prototype,data,13.0544558,0.0009895,1,
Prototype,data,13.0554971,0.0009895,1,
Prototype,data,13.0565384,0.0009895,3,
Prototype,data,13.0575797,0.0009895,",",
Prototype,data,13.058621,0.0009895,1,
Prototype,data,13.0596623,0.0009895,1,
Prototype,data,13.0607036,0.0009895,4,
Prototype,data,13.061745,0.0009895,"
",
Prototype,data,13.0627863,0.0009895,1,
Prototype,data,13.0638276,0.0009895,1,
Prototype,data,13.0648689,0.0009895,0,
Prototype,data,13.0659102,0.0009895,",",
Prototype,data,13.0669515,0.0009895,1,
Prototype,data,13.0679928,0.0009895,1,
Capnostat,data,13.0685794,0.0009895,3,
Prototype,data,13.0690342,0.0009895,3,
Capnostat,data,13.0697251,0.0009895,0,
Prototype,data,13.0700755,0.0009895,"
",
Prototype,data,13.0711168,0.0009895,1,
Prototype,data,13.0721581,0.0009895,1,
Prototype,data,13.0731994,0.0009895,3,
Prototype,data,13.0742407,0.0009895,",",
Prototype,data,13.075282,0.0009895,1,
Prototype,data,13.0763234,0.0009895,1,
Prototype,data,13.0773647,0.0009895,4,
Prototype,data,13.078406,0.0009895,"
",
Prototype,data,13.0794473,0.0009895,1,
Prototype,data,13.0804886,0.0009895,1,
Prototype,data,13.08153,0.0009895,0,
Prototype,data,13.0825713,0.0009895,",",
Prototype,data,13.0836126,0.0009895,1,
Prototype,data,13.0846539,0.0009895,1,
Prototype,data,13.0856952,0.0009895,4,
Prototype,data,13.0867365,0.0009895,"
",
Prototype,data,13.0877779,0.0009895,1,
Prototype,data,13.0888192,0.0009895,1,
Prototype,data,13.0898605,0.0009895,3,
Prototype,data,13.0909018,0.0009895,",",
Capnostat,data,13.0917543,0.0009895,3,
Prototype,data,13.0919431,0.0009895,1,
Capnostat,data,13.0929,0.0009895,0,
Prototype,data,13.0929844,0.0009895,1,
Prototype,data,13.0940258,0.0009895,5,
Prototype,data,13.0950671,0.0009895,"
",
Prototype,data,13.0961084,0.0009895,1,
Prototype,data,13.0971497,0.0009895,1,
Prototype,data,13.098191,0.0009895,1,
Prototype,data,13.0992323,0.0009895,",",
Prototype,data,13.1002737,0.0009895,1,
Prototype,data,13.101315,0.0009895,1,
Prototype,data,13.1023563,0.0009895,5,
Prototype,data,13.1033976,0.0009895,"
",
Prototype,data,13.1044389,0.0009895,1,
Prototype,data,13.1054802,0.0009895,1,
Prototype,data,13.1065216,0.0009895,3,
Prototype,data,13.1075629,0.0009895,",",
Prototype,data,13.1086042,0.0009895,1,
Prototype,data,13.1096455,0.0009895,1,
Prototype,data,13.1106868,0.0009895,4,
Prototype,data,13.1117281,0.0009895,"
",
Prototype,data,13.1127695,0.0009895,1,
Prototype,data,13.1138108,0.0009895,1,
Capnostat,data,13.1145581,0.0009895,3,
Prototype,data,13.1148521,0.0009895,0,
Capnostat,data,13.1157038,0.0009895,0,
Prototype,data,13.1158934,0.0009895,",",
Prototype,data,13.1169347,0.0009895,1,
Prototype,data,13.117976,0.0009895,1,
Prototype,data,13.1190174,0.0009895,3,
Prototype,data,13.1200587,0.0009895,"
",
Prototype,data,13.1211,0.0009895,1,
Prototype,data,13.1221413,0.0009895,1,
Prototype,data,13.1231826,0.0009895,3,
Prototype,data,13.1242239,0.0009895,",",
Prototype,data,13.1252653,0.0009895,1,
Capnostat,data,13.1259502,0.0009895,3,
Prototype,data,13.1263066,0.0009895,1,
Capnostat,data,13.1270959,0.0009895,0,
Prototype,data,13.1273479,0.0009895,4,
Prototype,data,13.1283892,0.0009895,"
",
Prototype,data,13.1294305,0.0009895,1,
Prototype,data,13.1304718,0.0009895,1,
Prototype,data,13.1315132,0.0009895,1,
Prototype,data,13.1325545,0.0009895,",",
Prototype,data,13.1335958,0.0009895,1,
Prototype,data,13.1346371,0.0009895,1,
Prototype,data,13.1356784,0.0009895,4,
Prototype,data,13.1367197,0.0009895,"
",
Prototype,data,13.1377611,0.0009895,1,
Prototype,data,13.1388024,0.0009895,1,
Prototype,data,13.1398437,0.0009895,3,
Prototype,data,13.140885,0.0009895,",",
Prototype,data,13.1419263,0.0009895,1,
Prototype,data,13.1429676,0.0009895,1,
Prototype,data,13.144009,0.0009895,5,
Prototype,data,13.1450503,0.0009895,"
",
Prototype,data,13.1460916,0.0009895,1,
Prototype,data,13.1471329,0.0009895,1,
Prototype,data,13.1481742,0.0009895,1,
Capnostat,data,13.1488842,0.0009895,3,
Prototype,data,13.1492155,0.0009895,",",
Capnostat,data,13.1500299,0.0009895,0,
Prototype,data,13.1502569,0.0009895,1,
Prototype,data,13.1512982,0.0009895,1,
Prototype,data,13.1523395,0.0009895,6,
Prototype,data,13.1533808,0.0009895,"
",
Prototype,data,13.1544221,0.0009895,1,
Prototype,data,13.1554634,0.0009895,1,
Prototype,data,13.1565047,0.0009895,3,
Prototype,data,13.1575461,0.0009895,",",
Prototype,data,13.1585874,0.0009895,1,
Prototype,data,13.1596287,0.0009895,1,
Prototype,data,13.16067,0.0009895,4,
Prototype,data,13.1617113,0.0009895,"
",
Prototype,data,13.1627526,0.0009895,1,
Prototype,data,13.1637939,0.0009895,1,
Prototype,data,13.1648353,0.0009895,2,
Prototype,data,13.1658766,0.0009895,",",
Prototype,data,13.1669179,0.0009895,1,
Prototype,data,13.1679592,0.0009895,1,
Prototype,data,13.1690005,0.0009895,6,
Prototype,data,13.1700418,0.0009895,"
",
Prototype,data,13.1710831,0.0009895,1,
Capnostat,data,13.1718312,0.0009895,3,
Prototype,data,13.1721245,0.0009895,1,
Capnostat,data,13.1729769,0.0009895,0,
Prototype,data,13.1731658,0.0009895,4,
Prototype,data,13.1742071,0.0009895,",",
Prototype,data,13.1752484,0.0009895,1,
Prototype,data,13.1762897,0.0009895,1,
Prototype,data,13.177331,0.0009895,5,
Prototype,data,13.1783723,0.0009895,"
",
Prototype,data,13.1794137,0.0009895,1,
Prototype,data,13.180455,0.0009895,1,
Prototype,data,13.1814963,0.0009895,1,
Prototype,data,13.1825376,0.0009895,",",
Prototype,data,13.1835789,0.0009895,1,
Prototype,data,13.1846202,0.0009895,1,
Prototype,data,13.1856615,0.0009895,5,
Prototype,data,13.1867029,0.0009895,"
",
Prototype,data,13.1877442,0.0009895,1,
Prototype,data,13.1887855,0.0009895,1,
Prototype,data,13.1898268,0.0009895,4,
Prototype,data,13.1908681,0.0009895,",",
Prototype,data,13.1919094,0.0009895,1,
Prototype,data,13.1929507,0.0009895,1,
Prototype,data,13.1939921,0.0009895,5,
Capnostat,data,13.1947912,0.0009895,3,
Prototype,data,13.1950334,0.0009895,"
",
Capnostat,data,13.1959369,0.0009895,0,
Prototype,data,13.1960747,0.0009895,1,
Prototype,data,13.197116,0.0009895,1,
Prototype,data,13.1981573,0.0009895,2,
Prototype,data,13.1991986,0.0009895,",",
Prototype,data,13.20024,0.0009895,1,
Prototype,data,13.2012813,0.0009895,1,
Prototype,data,13.2023226,0.0009895,6,
Prototype,data,13.2033639,0.0009895,"
",
Prototype,data,13.2044052,0.0009895,1,
Prototype,data,13.2054465,0.0009895,1,
Prototype,data,13.2064878,0.0009895,4,
Prototype,data,13.2075292,0.0009895,",",
Prototype,data,13.2085705,0.0009895,1,
Prototype,data,13.2096118,0.0009895,1,
Prototype,data,13.2106531,0.0009895,5,
Prototype,data,13.2116944,0.0009895,"
",
Prototype,data,13.2127357,0.0009895,1,
Prototype,data,13.213777,0.0009895,1,
Prototype,data,13.2148184,0.0009895,2,
Prototype,data,13.2158597,0.0009895,",",
Prototype,data,13.216901,0.0009895,1,
Capnostat,data,13.2177252,0.0009895,3,
Prototype,data,13.2179423,0.0009895,1,
Capnostat,data,13.2188709,0.0009895,0,
Prototype,data,13.2189836,0.0009895,6,
Prototype,data,13.2200249,0.0009895,"
",
Prototype,data,13.2210662,0.0009895,1,
Prototype,data,13.2221076,0.0009895,1,
Prototype,data,13.2231489,0.0009895,4,
Prototype,data,13.2241902,0.0009895,",",
Prototype,data,13.2252315,0.0009895,1,
Prototype,data,13.2262728,0.0009895,1,
Prototype,data,13.2273141,0.0009895,3,
Prototype,data,13.2283554,0.0009895,"
",
Capnostat,data,13.229202,0.0009895,2,
Prototype,data,13.2293968,0.0009895,1,
Capnostat,data,13.2303477,0.0009895,0,
Prototype,data,13.2304381,0.0009895,1,
Prototype,data,13.2314794,0.0009895,1,
Prototype,data,13.2325207,0.0009895,",",
